Formulas,x,f(x),x0
x^3+x-3,1.213412,6.04E-08,1.0
cos(x)+x-7,6.031505,8.87E-09,6.0
x^3+2*x-1,0.453398,-1.30E-08,0.0
exp(x)-3-1/x,1.000000,-1.28171817,-1.0,Uncountable
2-x^2+x,-1.000000,4.47E-08,-1.0
5*x-1+x^3,0.198437,7.30E-08,0.0
exp(x)+x-4,1.073729,-1.42E-08,1.0
x^3+x-2,1.000000,-5.96E-08,1.0
x^3+3*x-1,0.322185,-7.22E-09,0.0
x^3+x-4,1.378797,7.66E-08,1.0
sin(x)+x^3,1.490116E-08,1.49E-08,0.0
exp(x)+2*x^2-3,-1.158916,-1.70E-08,-2.0
2x+x^3-7,1.568946,3.00E-08,1.0
x^3+2*x-4,1.179509,2.59E-08,1.0
sin(x)+2+x,-1.106060,-6.49E-09,-2.0
x^2+4x-2,-4.449490,7.17E-08,-5.0
